angle : 189.091187, distance : 0.000000, cluster : 0
angle : 189.382324, distance : 0.000000, cluster : 0
angle : 189.437256, distance : 0.000000, cluster : 0
angle : 189.761353, distance : 0.000000, cluster : 0
angle : 190.107422, distance : 0.000000, cluster : 0
angle : 190.437012, distance : 0.000000, cluster : 0
angle : 191.107178, distance : 0.000000, cluster : 0
angle : 197.297974, distance : 0.000000, cluster : 0
angle : 198.605347, distance : 0.584000, cluster : 1
angle : 198.951416, distance : 0.584000, cluster : 1
angle : 199.281006, distance : 0.584000, cluster : 1
angle : 199.621582, distance : 0.584000, cluster : 1
angle : 200.621338, distance : 0.584000, cluster : 1
angle : 201.258545, distance : 0.000000, cluster : 0
angle : 204.779663, distance : 0.000000, cluster : 0
angle : 204.862061, distance : 0.000000, cluster : 0
angle : 205.109253, distance : 0.000000, cluster : 0
angle : 205.449829, distance : 0.000000, cluster : 0
angle : 205.581665, distance : 0.000000, cluster : 0
angle : 205.779419, distance : 0.000000, cluster : 0
angle : 205.938721, distance : 0.000000, cluster : 0
angle : 206.185913, distance : 0.000000, cluster : 0
angle : 206.301270, distance : 0.000000, cluster : 0
angle : 206.515503, distance : 0.000000, cluster : 0
angle : 206.658325, distance : 0.000000, cluster : 0
angle : 206.856079, distance : 0.000000, cluster : 0
angle : 207.020874, distance : 0.000000, cluster : 0
angle : 207.185669, distance : 0.000000, cluster : 0
angle : 207.383423, distance : 0.000000, cluster : 0
angle : 207.526245, distance : 0.000000, cluster : 0
angle : 207.740479, distance : 0.000000, cluster : 0
angle : 207.855835, distance : 0.000000, cluster : 0
angle : 208.103027, distance : 0.000000, cluster : 0
angle : 208.201904, distance : 0.000000, cluster : 0
angle : 208.460083, distance : 0.000000, cluster : 0
angle : 208.526001, distance : 0.000000, cluster : 0
angle : 208.822632, distance : 0.000000, cluster : 0
angle : 208.872070, distance : 0.000000, cluster : 0
angle : 209.179688, distance : 0.000000, cluster : 0
angle : 209.542236, distance : 0.000000, cluster : 0
angle : 209.871826, distance : 0.000000, cluster : 0
angle : 209.899292, distance : 0.000000, cluster : 0
angle : 210.261841, distance : 0.000000, cluster : 0
angle : 210.618896, distance : 0.000000, cluster : 0
angle : 210.981445, distance : 0.000000, cluster : 0
angle : 211.338501, distance : 0.000000, cluster : 0
angle : 213.140259, distance : 0.000000, cluster : 0
angle : 213.447876, distance : 0.447000, cluster : 1
angle : 213.502808, distance : 0.000000, cluster : 0
angle : 214.222412, distance : 0.000000, cluster : 0
angle : 214.579468, distance : 0.000000, cluster : 0
angle : 214.942017, distance : 0.000000, cluster : 0
angle : 215.299072, distance : 0.000000, cluster : 0
angle : 215.661621, distance : 0.000000, cluster : 0
angle : 216.018677, distance : 0.000000, cluster : 0
angle : 216.381226, distance : 0.000000, cluster : 0
angle : 216.738281, distance : 0.000000, cluster : 0
angle : 217.100830, distance : 0.000000, cluster : 0
angle : 217.463379, distance : 0.000000, cluster : 0
angle : 217.820435, distance : 0.000000, cluster : 0
angle : 218.182983, distance : 0.000000, cluster : 0
angle : 218.540039, distance : 0.000000, cluster : 0
angle : 218.902588, distance : 0.000000, cluster : 0
angle : 219.259644, distance : 0.000000, cluster : 0
angle : 219.622192, distance : 0.000000, cluster : 0
angle : 219.979248, distance : 0.000000, cluster : 0
angle : 225.021973, distance : 0.000000, cluster : 0
angle : 225.379028, distance : 0.000000, cluster : 0
angle : 226.043701, distance : 0.426000, cluster : 1
angle : 226.098633, distance : 0.000000, cluster : 0
angle : 226.389771, distance : 0.428000, cluster : 1
angle : 226.461182, distance : 0.000000, cluster : 0
angle : 226.730347, distance : 0.430000, cluster : 1
angle : 227.180786, distance : 0.000000, cluster : 0
angle : 227.543335, distance : 0.000000, cluster : 0
angle : 227.900391, distance : 0.000000, cluster : 0
angle : 228.010254, distance : 0.393000, cluster : 1
angle : 228.262939, distance : 0.000000, cluster : 0
angle : 228.356323, distance : 0.393000, cluster : 1
angle : 228.619995, distance : 0.000000, cluster : 0
angle : 228.702393, distance : 0.393000, cluster : 1
angle : 228.982544, distance : 0.000000, cluster : 0
angle : 229.026489, distance : 0.393000, cluster : 1
angle : 229.339600, distance : 0.000000, cluster : 0
angle : 229.372559, distance : 0.392000, cluster : 1
angle : 229.702148, distance : 0.000000, cluster : 0
angle : 229.702148, distance : 0.391000, cluster : 1
angle : 230.059204, distance : 0.000000, cluster : 0
angle : 230.108643, distance : 0.389000, cluster : 1
angle : 230.421753, distance : 0.000000, cluster : 0
angle : 230.432739, distance : 0.387000, cluster : 1
angle : 230.778809, distance : 0.000000, cluster : 0
angle : 230.778809, distance : 0.386000, cluster : 1
angle : 231.108398, distance : 0.385000, cluster : 1
angle : 231.141357, distance : 0.000000, cluster : 0
angle : 231.498413, distance : 0.000000, cluster : 0
angle : 231.514893, distance : 0.384000, cluster : 1
angle : 231.838989, distance : 0.382000, cluster : 1
angle : 231.860962, distance : 0.000000, cluster : 0
angle : 232.185059, distance : 0.380000, cluster : 1
angle : 232.218018, distance : 0.000000, cluster : 0
angle : 232.514648, distance : 0.380000, cluster : 1
angle : 232.580566, distance : 0.000000, cluster : 0
angle : 232.855225, distance : 0.380000, cluster : 1
angle : 232.943115, distance : 0.000000, cluster : 0
angle : 233.201294, distance : 0.381000, cluster : 1
angle : 233.300171, distance : 0.000000, cluster : 0
angle : 233.530884, distance : 0.379000, cluster : 1
angle : 233.662720, distance : 0.000000, cluster : 0
angle : 233.920898, distance : 0.377000, cluster : 1
angle : 234.019775, distance : 0.000000, cluster : 0
angle : 234.261475, distance : 0.375000, cluster : 1
angle : 234.382324, distance : 0.000000, cluster : 0
angle : 234.607544, distance : 0.373000, cluster : 1
angle : 234.739380, distance : 0.000000, cluster : 0
angle : 234.997559, distance : 0.372000, cluster : 1
angle : 235.101929, distance : 0.000000, cluster : 0
angle : 235.327148, distance : 0.371000, cluster : 1
angle : 235.458984, distance : 0.000000, cluster : 0
angle : 235.667725, distance : 0.370000, cluster : 1
angle : 235.821533, distance : 0.000000, cluster : 0
angle : 236.013794, distance : 0.369000, cluster : 1
angle : 236.178589, distance : 0.000000, cluster : 0
angle : 236.343384, distance : 0.369000, cluster : 1
angle : 236.541138, distance : 0.000000, cluster : 0
angle : 236.683960, distance : 0.370000, cluster : 1
angle : 236.898193, distance : 0.000000, cluster : 0
angle : 237.013550, distance : 0.369000, cluster : 1
angle : 237.260742, distance : 0.000000, cluster : 0
angle : 237.463989, distance : 0.361000, cluster : 1
angle : 237.623291, distance : 0.000000, cluster : 0
angle : 237.854004, distance : 0.355000, cluster : 1
angle : 237.980347, distance : 0.000000, cluster : 0
angle : 238.200073, distance : 0.355000, cluster : 1
angle : 238.342896, distance : 0.000000, cluster : 0
angle : 238.546143, distance : 0.353000, cluster : 1
angle : 238.699951, distance : 0.000000, cluster : 0
angle : 238.936157, distance : 0.350000, cluster : 1
angle : 239.062500, distance : 0.000000, cluster : 0
angle : 239.260254, distance : 0.348000, cluster : 1
angle : 239.419556, distance : 0.000000, cluster : 0
angle : 239.666748, distance : 0.345000, cluster : 1
angle : 239.782104, distance : 0.000000, cluster : 0
angle : 239.996338, distance : 0.343000, cluster : 1
angle : 240.386353, distance : 0.340000, cluster : 1
angle : 240.732422, distance : 0.338000, cluster : 1
angle : 241.122437, distance : 0.335000, cluster : 1
angle : 241.221313, distance : 0.000000, cluster : 0
angle : 241.512451, distance : 0.332000, cluster : 1
angle : 241.578369, distance : 0.000000, cluster : 0
angle : 241.858521, distance : 0.330000, cluster : 1
angle : 242.248535, distance : 0.327000, cluster : 1
angle : 242.638550, distance : 0.323000, cluster : 1
angle : 243.045044, distance : 0.319000, cluster : 1
angle : 243.435059, distance : 0.315000, cluster : 1
angle : 243.825073, distance : 0.311000, cluster : 1
angle : 244.215088, distance : 0.306000, cluster : 1
angle : 244.605103, distance : 0.303000, cluster : 1
angle : 244.951172, distance : 0.301000, cluster : 1
angle : 245.341187, distance : 0.299000, cluster : 1
angle : 245.687256, distance : 0.298000, cluster : 1
angle : 246.077271, distance : 0.296000, cluster : 1
angle : 246.417847, distance : 0.294000, cluster : 1
angle : 246.807861, distance : 0.292000, cluster : 1
angle : 247.137451, distance : 0.290000, cluster : 1
angle : 247.543945, distance : 0.289000, cluster : 1
angle : 247.873535, distance : 0.287000, cluster : 1
angle : 248.214111, distance : 0.286000, cluster : 1
angle : 248.604126, distance : 0.284000, cluster : 1
angle : 248.999634, distance : 0.282000, cluster : 1
angle : 249.340210, distance : 0.281000, cluster : 1
angle : 249.669800, distance : 0.280000, cluster : 1
angle : 250.076294, distance : 0.278000, cluster : 1
angle : 250.466309, distance : 0.276000, cluster : 1
angle : 250.795898, distance : 0.275000, cluster : 1
angle : 251.136475, distance : 0.274000, cluster : 1
angle : 251.526489, distance : 0.273000, cluster : 1
angle : 251.856079, distance : 0.271000, cluster : 1
angle : 252.246094, distance : 0.270000, cluster : 1
angle : 252.592163, distance : 0.268000, cluster : 1
angle : 252.921753, distance : 0.268000, cluster : 1
angle : 253.322754, distance : 0.267000, cluster : 1
angle : 253.652344, distance : 0.266000, cluster : 1
angle : 254.042358, distance : 0.264000, cluster : 1
angle : 254.388428, distance : 0.263000, cluster : 1
angle : 254.718018, distance : 0.262000, cluster : 1
angle : 255.058594, distance : 0.262000, cluster : 1
angle : 255.448608, distance : 0.261000, cluster : 1
angle : 255.778198, distance : 0.259000, cluster : 1
angle : 256.184692, distance : 0.258000, cluster : 1
angle : 256.514282, distance : 0.257000, cluster : 1
angle : 256.854858, distance : 0.257000, cluster : 1
angle : 257.244873, distance : 0.256000, cluster : 1
angle : 257.574463, distance : 0.255000, cluster : 1
angle : 257.964478, distance : 0.253000, cluster : 1
angle : 258.310547, distance : 0.253000, cluster : 1
angle : 258.640137, distance : 0.252000, cluster : 1
angle : 258.980713, distance : 0.252000, cluster : 1
angle : 259.310303, distance : 0.251000, cluster : 1
angle : 259.716797, distance : 0.250000, cluster : 1
angle : 260.046387, distance : 0.249000, cluster : 1
angle : 260.436401, distance : 0.248000, cluster : 1
angle : 260.776978, distance : 0.247000, cluster : 1
angle : 261.106567, distance : 0.246000, cluster : 1
angle : 261.452637, distance : 0.246000, cluster : 1
angle : 261.842651, distance : 0.245000, cluster : 1
angle : 262.166748, distance : 0.244000, cluster : 1
angle : 262.573242, distance : 0.243000, cluster : 1
angle : 262.902832, distance : 0.243000, cluster : 1
angle : 263.248901, distance : 0.242000, cluster : 1
angle : 263.638916, distance : 0.241000, cluster : 1
angle : 263.968506, distance : 0.240000, cluster : 1
angle : 264.309082, distance : 0.240000, cluster : 1
angle : 264.638672, distance : 0.240000, cluster : 1
angle : 264.979248, distance : 0.239000, cluster : 1
angle : 265.374756, distance : 0.238000, cluster : 1
angle : 265.698853, distance : 0.237000, cluster : 1
angle : 266.044922, distance : 0.237000, cluster : 1
angle : 266.434937, distance : 0.236000, cluster : 1
angle : 266.781006, distance : 0.235000, cluster : 1
angle : 267.171021, distance : 0.234000, cluster : 1
angle : 267.495117, distance : 0.234000, cluster : 1
angle : 267.841187, distance : 0.233000, cluster : 1
angle : 268.170776, distance : 0.232000, cluster : 1
angle : 268.511353, distance : 0.232000, cluster : 1
angle : 268.840942, distance : 0.232000, cluster : 1
angle : 269.230957, distance : 0.231000, cluster : 1
angle : 269.577026, distance : 0.231000, cluster : 1
angle : 269.901123, distance : 0.231000, cluster : 1
angle : 270.247192, distance : 0.231000, cluster : 1
angle : 270.576782, distance : 0.230000, cluster : 1
angle : 270.917358, distance : 0.230000, cluster : 1
angle : 271.263428, distance : 0.230000, cluster : 1
angle : 271.653442, distance : 0.229000, cluster : 1
angle : 271.983032, distance : 0.228000, cluster : 1
angle : 272.373047, distance : 0.227000, cluster : 1
angle : 272.713623, distance : 0.227000, cluster : 1
angle : 273.043213, distance : 0.227000, cluster : 1
angle : 273.389282, distance : 0.226000, cluster : 1
angle : 273.713379, distance : 0.226000, cluster : 1
angle : 274.059448, distance : 0.226000, cluster : 1
angle : 274.389038, distance : 0.226000, cluster : 1
angle : 274.795532, distance : 0.225000, cluster : 1
angle : 275.119629, distance : 0.225000, cluster : 1
angle : 275.465698, distance : 0.225000, cluster : 1
angle : 275.795288, distance : 0.225000, cluster : 1
angle : 276.135864, distance : 0.224000, cluster : 1
angle : 276.465454, distance : 0.225000, cluster : 1
angle : 276.811523, distance : 0.224000, cluster : 1
angle : 277.201538, distance : 0.223000, cluster : 1
angle : 277.531128, distance : 0.223000, cluster : 1
angle : 277.871704, distance : 0.222000, cluster : 1
angle : 278.261719, distance : 0.221000, cluster : 1
angle : 278.591309, distance : 0.221000, cluster : 1
angle : 278.937378, distance : 0.221000, cluster : 1
angle : 279.261475, distance : 0.221000, cluster : 1
angle : 279.607544, distance : 0.221000, cluster : 1
angle : 279.948120, distance : 0.221000, cluster : 1
angle : 280.277710, distance : 0.221000, cluster : 1
angle : 280.623779, distance : 0.221000, cluster : 1
angle : 280.947876, distance : 0.221000, cluster : 1
angle : 281.293945, distance : 0.221000, cluster : 1
angle : 281.623535, distance : 0.221000, cluster : 1
angle : 281.964111, distance : 0.221000, cluster : 1
angle : 282.293701, distance : 0.221000, cluster : 1
angle : 282.639771, distance : 0.221000, cluster : 1
angle : 282.963867, distance : 0.221000, cluster : 1
angle : 283.309937, distance : 0.221000, cluster : 1
angle : 283.639526, distance : 0.221000, cluster : 1
angle : 283.980103, distance : 0.221000, cluster : 1
angle : 284.309692, distance : 0.221000, cluster : 1
angle : 284.655762, distance : 0.221000, cluster : 1
angle : 284.979858, distance : 0.221000, cluster : 1
angle : 285.325928, distance : 0.221000, cluster : 1
angle : 285.655518, distance : 0.221000, cluster : 1
angle : 285.996094, distance : 0.221000, cluster : 1
angle : 286.325684, distance : 0.221000, cluster : 1
angle : 286.671753, distance : 0.221000, cluster : 1
angle : 286.995850, distance : 0.221000, cluster : 1
angle : 287.341919, distance : 0.221000, cluster : 1
angle : 287.622070, distance : 0.222000, cluster : 1
angle : 287.951660, distance : 0.223000, cluster : 1
angle : 288.292236, distance : 0.223000, cluster : 1
angle : 288.621826, distance : 0.223000, cluster : 1
angle : 288.901978, distance : 0.224000, cluster : 1
angle : 289.231567, distance : 0.225000, cluster : 1
angle : 289.511719, distance : 0.226000, cluster : 1
angle : 289.857788, distance : 0.227000, cluster : 1
angle : 290.137939, distance : 0.228000, cluster : 1
angle : 290.467529, distance : 0.229000, cluster : 1
angle : 290.747681, distance : 0.230000, cluster : 1
angle : 291.093750, distance : 0.231000, cluster : 1
angle : 291.357422, distance : 0.232000, cluster : 1
angle : 291.697998, distance : 0.233000, cluster : 1
angle : 291.983643, distance : 0.235000, cluster : 1
angle : 292.307739, distance : 0.236000, cluster : 1
angle : 292.593384, distance : 0.238000, cluster : 1
angle : 292.873535, distance : 0.240000, cluster : 1
angle : 293.214111, distance : 0.241000, cluster : 1
angle : 293.483276, distance : 0.242000, cluster : 1
angle : 293.763428, distance : 0.244000, cluster : 1
angle : 294.043579, distance : 0.246000, cluster : 1
angle : 294.389648, distance : 0.248000, cluster : 1
angle : 294.669800, distance : 0.250000, cluster : 1
angle : 294.933472, distance : 0.252000, cluster : 1
angle : 295.213623, distance : 0.255000, cluster : 1
angle : 295.499268, distance : 0.257000, cluster : 1
angle : 295.779419, distance : 0.260000, cluster : 1
angle : 296.059570, distance : 0.263000, cluster : 1
angle : 296.339722, distance : 0.267000, cluster : 1
angle : 296.619873, distance : 0.270000, cluster : 1
angle : 296.839600, distance : 0.274000, cluster : 1
angle : 297.119751, distance : 0.279000, cluster : 1
angle : 298.015137, distance : 0.283000, cluster : 1
angle : 299.025879, distance : 0.391000, cluster : 1
angle : 299.635620, distance : 0.400000, cluster : 1
angle : 300.531006, distance : 0.598000, cluster : 1
angle : 301.481323, distance : 0.608000, cluster : 1
angle : 302.827148, distance : 0.000000, cluster : 0
angle : 303.167725, distance : 0.000000, cluster : 0
angle : 303.497314, distance : 0.000000, cluster : 0
angle : 303.843384, distance : 0.000000, cluster : 0
angle : 304.167480, distance : 0.000000, cluster : 0
angle : 304.497070, distance : 0.000000, cluster : 0
angle : 304.843140, distance : 0.000000, cluster : 0
angle : 305.167236, distance : 0.000000, cluster : 0
angle : 305.513306, distance : 0.000000, cluster : 0
angle : 305.842896, distance : 0.000000, cluster : 0
angle : 306.183472, distance : 0.000000, cluster : 0
angle : 306.513062, distance : 0.000000, cluster : 0
angle : 306.859131, distance : 0.000000, cluster : 0
angle : 307.183228, distance : 0.000000, cluster : 0
angle : 307.529297, distance : 0.000000, cluster : 0
angle : 307.858887, distance : 0.000000, cluster : 0
angle : 308.199463, distance : 0.000000, cluster : 0
angle : 308.529053, distance : 0.000000, cluster : 0
angle : 308.869629, distance : 0.000000, cluster : 0
angle : 309.199219, distance : 0.000000, cluster : 0
angle : 309.545288, distance : 0.000000, cluster : 0
angle : 309.874878, distance : 0.000000, cluster : 0
angle : 310.215454, distance : 0.000000, cluster : 0
angle : 310.561523, distance : 0.000000, cluster : 0
angle : 310.885620, distance : 0.000000, cluster : 0
angle : 311.231689, distance : 0.000000, cluster : 0
angle : 311.561279, distance : 0.000000, cluster : 0
angle : 311.901855, distance : 0.000000, cluster : 0
angle : 312.247925, distance : 0.000000, cluster : 0
angle : 312.577515, distance : 0.000000, cluster : 0
angle : 312.918091, distance : 0.000000, cluster : 0
angle : 313.247681, distance : 0.000000, cluster : 0
angle : 313.593750, distance : 0.000000, cluster : 0
angle : 313.917847, distance : 0.000000, cluster : 0
angle : 314.263916, distance : 0.000000, cluster : 0
angle : 314.604492, distance : 0.000000, cluster : 0
angle : 314.659424, distance : 0.000000, cluster : 0
angle : 314.934082, distance : 0.000000, cluster : 0
angle : 315.021973, distance : 0.000000, cluster : 0
angle : 315.280151, distance : 0.000000, cluster : 0
angle : 315.604248, distance : 0.000000, cluster : 0
angle : 315.741577, distance : 0.000000, cluster : 0
angle : 315.950317, distance : 0.000000, cluster : 0
angle : 316.098633, distance : 0.000000, cluster : 0
angle : 316.296387, distance : 0.000000, cluster : 0
angle : 316.461182, distance : 0.000000, cluster : 0
angle : 316.620483, distance : 0.000000, cluster : 0
angle : 316.818237, distance : 0.000000, cluster : 0
angle : 316.966553, distance : 0.000000, cluster : 0
angle : 317.180786, distance : 0.000000, cluster : 0
angle : 317.296143, distance : 0.000000, cluster : 0
angle : 317.543335, distance : 0.000000, cluster : 0
angle : 317.636719, distance : 0.000000, cluster : 0
angle : 317.966309, distance : 0.000000, cluster : 0
angle : 318.262939, distance : 0.000000, cluster : 0
angle : 318.312378, distance : 0.000000, cluster : 0
angle : 318.652954, distance : 0.000000, cluster : 0
angle : 318.982544, distance : 0.000000, cluster : 0
angle : 318.982544, distance : 0.000000, cluster : 0
angle : 319.323120, distance : 0.000000, cluster : 0
angle : 319.339600, distance : 0.000000, cluster : 0
angle : 319.652710, distance : 0.000000, cluster : 0
angle : 319.702148, distance : 0.000000, cluster : 0
angle : 319.998779, distance : 0.000000, cluster : 0
angle : 320.059204, distance : 0.000000, cluster : 0
angle : 320.339355, distance : 0.000000, cluster : 0
angle : 320.421753, distance : 0.000000, cluster : 0
angle : 320.668945, distance : 0.000000, cluster : 0
angle : 321.015015, distance : 0.000000, cluster : 0
angle : 321.141357, distance : 0.000000, cluster : 0
angle : 321.339111, distance : 0.000000, cluster : 0
angle : 321.498413, distance : 0.000000, cluster : 0
angle : 321.685181, distance : 0.000000, cluster : 0
angle : 322.014771, distance : 0.000000, cluster : 0
angle : 322.218018, distance : 0.000000, cluster : 0
angle : 322.355347, distance : 0.000000, cluster : 0
angle : 322.580566, distance : 0.000000, cluster : 0
angle : 322.701416, distance : 0.000000, cluster : 0
angle : 322.943115, distance : 0.000000, cluster : 0
angle : 323.031006, distance : 0.000000, cluster : 0
angle : 323.300171, distance : 0.000000, cluster : 0
angle : 323.371582, distance : 0.000000, cluster : 0
angle : 323.662720, distance : 0.000000, cluster : 0
angle : 323.701172, distance : 0.000000, cluster : 0
angle : 324.019775, distance : 0.000000, cluster : 0
angle : 324.041748, distance : 0.000000, cluster : 0
angle : 324.382324, distance : 0.000000, cluster : 0
angle : 324.387817, distance : 0.000000, cluster : 0
angle : 324.717407, distance : 0.000000, cluster : 0
angle : 324.739380, distance : 0.000000, cluster : 0
angle : 325.057983, distance : 0.000000, cluster : 0
angle : 325.101929, distance : 0.000000, cluster : 0
angle : 325.387573, distance : 0.000000, cluster : 0
angle : 325.667725, distance : 0.000000, cluster : 0
angle : 326.013794, distance : 0.000000, cluster : 0
angle : 326.403809, distance : 0.000000, cluster : 0
angle : 326.749878, distance : 0.000000, cluster : 0
angle : 327.073975, distance : 0.000000, cluster : 0
angle : 327.749634, distance : 0.000000, cluster : 0
angle : 351.738281, distance : 0.000000, cluster : 0
angle : 352.463379, distance : 0.000000, cluster : 0
angle : 352.809448, distance : 0.000000, cluster : 0
angle : 353.155518, distance : 0.000000, cluster : 0
angle : 353.479614, distance : 0.000000, cluster : 0
angle : 353.825684, distance : 0.000000, cluster : 0
angle : 354.215698, distance : 0.000000, cluster : 0
angle : 354.545288, distance : 0.000000, cluster : 0
angle : 354.885864, distance : 0.000000, cluster : 0
angle : 355.215454, distance : 0.000000, cluster : 0
angle : 355.561523, distance : 0.000000, cluster : 0
angle : 355.885620, distance : 0.000000, cluster : 0
angle : 356.231689, distance : 0.000000, cluster : 0
angle : 356.561279, distance : 0.000000, cluster : 0
angle : 356.901855, distance : 0.000000, cluster : 0
angle : 357.231445, distance : 0.000000, cluster : 0
angle : 357.621460, distance : 0.000000, cluster : 0
angle : 357.967529, distance : 0.000000, cluster : 0
angle : 358.291626, distance : 0.000000, cluster : 0
angle : 358.637695, distance : 0.000000, cluster : 0
angle : 358.983765, distance : 0.000000, cluster : 0
angle : 359.307861, distance : 0.000000, cluster : 0
angle : 359.653931, distance : 0.000000, cluster : 0
angle : 359.983521, distance : 0.000000, cluster : 0
